name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Waste Oil Tank,35.0,406.0,2,nan,0.9,nan
Waste Oil Tank,35.0,406.0,nan,P2,nan,0.0
Waste Oil Tank,35.0,406.0,nan,P1,nan,0.0
Waste Oil Tank,35.0,406.0,nan,S-1,nan,0.0
Waste Oil Tank,35.0,406.0,nan,S-2,nan,0.0
Waste Oil Tank,40.0,401.0,-6,nan,2.3,nan
Waste Oil Tank,40.0,401.0,-4,nan,1.9,nan
Waste Oil Tank,40.0,401.0,-3,nan,1.8,nan
Waste Oil Tank,40.0,401.0,-2,nan,1.6,nan
Waste Oil Tank,40.0,401.0,-1,nan,1.5,nan
Waste Oil Tank,40.0,401.0,0,nan,1.4,nan
Waste Oil Tank,40.0,401.0,1,nan,1.2,nan
Waste Oil Tank,40.0,401.0,2,nan,1.1,nan
Waste Oil Tank,40.0,401.0,nan,P2,nan,0.1
Waste Oil Tank,40.0,401.0,nan,P1,nan,0.0
Waste Oil Tank,40.0,401.0,nan,S-1,nan,0.0
Waste Oil Tank,40.0,401.0,nan,S-2,nan,0.0
Waste Oil Tank,45.0,396.0,-6,nan,2.7,nan
Waste Oil Tank,45.0,396.0,-4,nan,2.3,nan
Waste Oil Tank,45.0,396.0,-3,nan,2.2,nan
Waste Oil Tank,45.0,396.0,-2,nan,2.0,nan
Waste Oil Tank,45.0,396.0,-1,nan,1.8,nan
Waste Oil Tank,45.0,396.0,0,nan,1.7,nan
Waste Oil Tank,45.0,396.0,1,nan,1.6,nan
Waste Oil Tank,45.0,396.0,2,nan,1.4,nan
Waste Oil Tank,45.0,396.0,nan,P2,nan,0.1
Waste Oil Tank,45.0,396.0,nan,P1,nan,0.0
Waste Oil Tank,45.0,396.0,nan,S-1,nan,0.0
Waste Oil Tank,45.0,396.0,nan,S-2,nan,-0.1
Waste Oil Tank,50.0,391.0,-6,nan,3.2,nan
Waste Oil Tank,50.0,391.0,-4,nan,2.8,nan
Waste Oil Tank,50.0,391.0,-3,nan,2.6,nan
Waste Oil Tank,50.0,391.0,-2,nan,2.4,nan
Waste Oil Tank,50.0,391.0,-1,nan,2.2,nan
Waste Oil Tank,50.0,391.0,0,nan,2.1,nan
Waste Oil Tank,50.0,391.0,1,nan,1.9,nan
Waste Oil Tank,50.0,391.0,2,nan,1.8,nan
Waste Oil Tank,50.0,391.0,nan,P2,nan,0.1
Waste Oil Tank,50.0,391.0,nan,P1,nan,0.0
Waste Oil Tank,50.0,391.0,nan,S-1,nan,0.0
Waste Oil Tank,50.0,391.0,nan,S-2,nan,-0.1
Waste Oil Tank,55.0,386.0,-6,nan,3.7,nan
Waste Oil Tank,55.0,386.0,-4,nan,3.2,nan
Waste Oil Tank,55.0,386.0,-3,nan,3.0,nan
Waste Oil Tank,55.0,386.0,-2,nan,2.8,nan
Waste Oil Tank,55.0,386.0,-1,nan,2.6,nan
Waste Oil Tank,55.0,386.0,0,nan,2.4,nan
Waste Oil Tank,55.0,386.0,1,nan,2.3,nan
Waste Oil Tank,55.0,386.0,2,nan,2.1,nan
