name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
NO2 MGO TK,110,2089,-2,nan,60.8,nan
NO2 MGO TK,110,2089,-1,nan,61.3,nan
NO2 MGO TK,110,2089,0,nan,61.9,nan
NO2 MGO TK,110,2089,1,nan,62.4,nan
NO2 MGO TK,110,2089,2,nan,63.0,nan
NO2 MGO TK,110,2089,nan,P2,nan,-0.6
NO2 MGO TK,110,2089,nan,P1,nan,-0.4
NO2 MGO TK,110,2089,nan,S-1,nan,0.4
NO2 MGO TK,110,2089,nan,S-2,nan,0.9
NO2 MGO TK,120,2079,-6,nan,65.0,nan
NO2 MGO TK,120,2079,-4,nan,66.1,nan
NO2 MGO TK,120,2079,-3,nan,66.6,nan
NO2 MGO TK,120,2079,-2,nan,67.2,nan
NO2 MGO TK,120,2079,-1,nan,67.7,nan
NO2 MGO TK,120,2079,0,nan,68.2,nan
NO2 MGO TK,120,2079,1,nan,68.8,nan
NO2 MGO TK,120,2079,2,nan,69.3,nan
NO2 MGO TK,120,2079,nan,P2,nan,-1.2
NO2 MGO TK,120,2079,nan,P1,nan,-0.8
NO2 MGO TK,120,2079,nan,S-1,nan,0.1
NO2 MGO TK,120,2079,nan,S-2,nan,0.4
NO2 MGO TK,130,2069,-6,nan,71.3,nan
NO2 MGO TK,130,2069,-4,nan,72.3,nan
NO2 MGO TK,130,2069,-3,nan,72.8,nan
NO2 MGO TK,130,2069,-2,nan,73.3,nan
NO2 MGO TK,130,2069,-1,nan,73.8,nan
NO2 MGO TK,130,2069,0,nan,74.3,nan
NO2 MGO TK,130,2069,1,nan,74.9,nan
NO2 MGO TK,130,2069,2,nan,75.4,nan
NO2 MGO TK,130,2069,nan,P2,nan,-1.5
NO2 MGO TK,130,2069,nan,P1,nan,-1.1
NO2 MGO TK,130,2069,nan,S-1,nan,-0.3
NO2 MGO TK,130,2069,nan,S-2,nan,0.1
NO2 MGO TK,140,2059,-6,nan,77.4,nan
NO2 MGO TK,140,2059,-4,nan,78.4,nan
NO2 MGO TK,140,2059,-3,nan,78.9,nan
NO2 MGO TK,140,2059,-2,nan,79.4,nan
NO2 MGO TK,140,2059,-1,nan,79.9,nan
NO2 MGO TK,140,2059,0,nan,80.4,nan
NO2 MGO TK,140,2059,1,nan,80.9,nan
NO2 MGO TK,140,2059,2,nan,81.4,nan
NO2 MGO TK,140,2059,nan,P2,nan,-1.8
NO2 MGO TK,140,2059,nan,P1,nan,-1.4
NO2 MGO TK,140,2059,nan,S-1,nan,-0.6
NO2 MGO TK,140,2059,nan,S-2,nan,-0.2
NO2 MGO TK,150,2049,-6,nan,83.4,nan
NO2 MGO TK,150,2049,-4,nan,84.4,nan
NO2 MGO TK,150,2049,-3,nan,84.9,nan
NO2 MGO TK,150,2049,-2,nan,85.3,nan
NO2 MGO TK,150,2049,-1,nan,85.8,nan
NO2 MGO TK,150,2049,0,nan,86.3,nan
NO2 MGO TK,150,2049,1,nan,86.8,nan
NO2 MGO TK,150,2049,2,nan,87.3,nan
NO2 MGO TK,150,2049,nan,P2,nan,-2.1
NO2 MGO TK,150,2049,nan,P1,nan,-1.3
NO2 MGO TK,150,2049,nan,S-1,nan,-0.5
NO2 MGO TK,150,2049,nan,S-2,nan,-0.5
NO2 MGO TK,160,2039,-6,nan,89.4,nan
NO2 MGO TK,160,2039,-4,nan,90.3,nan
NO2 MGO TK,160,2039,-3,nan,90.8,nan
NO2 MGO TK,160,2039,-2,nan,91.2,nan
NO2 MGO TK,160,2039,-1,nan,91.7,nan
NO2 MGO TK,160,2039,0,nan,92.1,nan
NO2 MGO TK,160,2039,1,nan,92.6,nan
NO2 MGO TK,160,2039,2,nan,93.1,nan
NO2 MGO TK,160,2039,nan,P2,nan,-2.2
NO2 MGO TK,160,2039,nan,P1,nan,-1.2
NO2 MGO TK,160,2039,nan,S-1,nan,-0.4
NO2 MGO TK,160,2039,nan,S-2,nan,-0.5
NO2 MGO TK,170,2029,-6,nan,95.2,nan
NO2 MGO TK,170,2029,-4,nan,96.1,nan
NO2 MGO TK,170,2029,-3,nan,96.5,nan
NO2 MGO TK,170,2029,-2,nan,97.0,nan
NO2 MGO TK,170,2029,-1,nan,97.4,nan
NO2 MGO TK,170,2029,0,nan,97.9,nan
NO2 MGO TK,170,2029,1,nan,98.3,nan
NO2 MGO TK,170,2029,2,nan,98.8,nan
NO2 MGO TK,170,2029,nan,P2,nan,-1.9
NO2 MGO TK,170,2029,nan,P1,nan,-1.0
NO2 MGO TK,170,2029,nan,S-1,nan,-0.2
NO2 MGO TK,170,2029,nan,S-2,nan,-0.2
NO2 MGO TK,180,2019,-6,nan,100.9,nan
NO2 MGO TK,180,2019,-4,nan,101.8,nan
NO2 MGO TK,180,2019,-3,nan,102.2,nan
NO2 MGO TK,180,2019,-2,nan,102.7,nan
NO2 MGO TK,180,2019,-1,nan,103.1,nan
NO2 MGO TK,180,2019,0,nan,103.5,nan
NO2 MGO TK,180,2019,1,nan,104.0,nan
NO2 MGO TK,180,2019,2,nan,104.4,nan
NO2 MGO TK,180,2019,nan,P2,nan,-1.6
NO2 MGO TK,180,2019,nan,P1,nan,-0.9
NO2 MGO TK,180,2019,nan,S-1,nan,-0.1
NO2 MGO TK,180,2019,nan,S-2,nan,0.0
NO2 MGO TK,190,2009,-6,nan,106.7,nan
NO2 MGO TK,190,2009,-4,nan,107.5,nan
NO2 MGO TK,190,2009,-3,nan,107.9,nan
NO2 MGO TK,190,2009,-2,nan,108.3,nan
NO2 MGO TK,190,2009,-1,nan,108.7,nan
NO2 MGO TK,190,2009,0,nan,109.2,nan
NO2 MGO TK,190,2009,1,nan,109.6,nan
NO2 MGO TK,190,2009,2,nan,110.0,nan
NO2 MGO TK,190,2009,nan,P2,nan,-1.4
NO2 MGO TK,190,2009,nan,P1,nan,-0.8
NO2 MGO TK,190,2009,nan,S-1,nan,0.0
NO2 MGO TK,190,2009,nan,S-2,nan,0.2
NO2 MGO TK,200,1999,-6,nan,112.3,nan
NO2 MGO TK,200,1999,-4,nan,113.2,nan
NO2 MGO TK,200,1999,-3,nan,113.6,nan
NO2 MGO TK,200,1999,-2,nan,114.0,nan
NO2 MGO TK,200,1999,-1,nan,114.4,nan
NO2 MGO TK,200,1999,0,nan,114.8,nan
NO2 MGO TK,200,1999,1,nan,115.2,nan
NO2 MGO TK,200,1999,2,nan,115.6,nan
NO2 MGO TK,200,1999,nan,P2,nan,-1.3
NO2 MGO TK,200,1999,nan,P1,nan,-0.8
NO2 MGO TK,200,1999,nan,S-1,nan,-0.1
NO2 MGO TK,200,1999,nan,S-2,nan,0.3
NO2 MGO TK,210,1989,-6,nan,118.0,nan
NO2 MGO TK,210,1989,-4,nan,118.8,nan
NO2 MGO TK,210,1989,-3,nan,119.1,nan
NO2 MGO TK,210,1989,-2,nan,119.5,nan
NO2 MGO TK,210,1989,-1,nan,119.9,nan
NO2 MGO TK,210,1989,0,nan,120.3,nan
NO2 MGO TK,210,1989,1,nan,120.7,nan
NO2 MGO TK,210,1989,2,nan,121.1,nan
NO2 MGO TK,210,1989,nan,P2,nan,-1.1
NO2 MGO TK,210,1989,nan,P1,nan,-0.8
NO2 MGO TK,210,1989,nan,S-1,nan,0.0
NO2 MGO TK,210,1989,nan,S-2,nan,0.4
NO2 MGO TK,220,1979,-6,nan,123.5,nan
NO2 MGO TK,220,1979,-4,nan,124.3,nan
NO2 MGO TK,220,1979,-3,nan,124.6,nan
NO2 MGO TK,220,1979,-2,nan,125.0,nan
NO2 MGO TK,220,1979,-1,nan,125.4,nan
NO2 MGO TK,220,1979,0,nan,125.8,nan
NO2 MGO TK,220,1979,1,nan,126.2,nan
NO2 MGO TK,220,1979,2,nan,126.5,nan
NO2 MGO TK,220,1979,nan,P2,nan,-1.1
NO2 MGO TK,220,1979,nan,P1,nan,-0.7
NO2 MGO TK,220,1979,nan,S-1,nan,0.1
NO2 MGO TK,220,1979,nan,S-2,nan,0.4
NO2 MGO TK,230,1969,-6,nan,129.0,nan
NO2 MGO TK,230,1969,-4,nan,129.7,nan
NO2 MGO TK,230,1969,-3,nan,130.0,nan
NO2 MGO TK,230,1969,-2,nan,130.4,nan
NO2 MGO TK,230,1969,-1,nan,130.8,nan
NO2 MGO TK,230,1969,0,nan,131.1,nan
NO2 MGO TK,230,1969,1,nan,131.5,nan
NO2 MGO TK,230,1969,2,nan,131.9,nan
NO2 MGO TK,230,1969,nan,P2,nan,-1.2
NO2 MGO TK,230,1969,nan,P1,nan,-0.5
NO2 MGO TK,230,1969,nan,S-1,nan,0.2
NO2 MGO TK,230,1969,nan,S-2,nan,0.3
NO2 MGO TK,240,1959,-6,nan,134.3,nan
NO2 MGO TK,240,1959,-4,nan,135.0,nan
NO2 MGO TK,240,1959,-3,nan,135.4,nan
NO2 MGO TK,240,1959,-2,nan,135.7,nan
NO2 MGO TK,240,1959,-1,nan,136.1,nan
NO2 MGO TK,240,1959,0,nan,136.4,nan
NO2 MGO TK,240,1959,1,nan,136.8,nan
NO2 MGO TK,240,1959,2,nan,137.1,nan
NO2 MGO TK,240,1959,nan,P2,nan,-1.2
NO2 MGO TK,240,1959,nan,P1,nan,-0.5
NO2 MGO TK,240,1959,nan,S-1,nan,0.2
NO2 MGO TK,240,1959,nan,S-2,nan,0.2
NO2 MGO TK,250,1949,-6,nan,139.6,nan
NO2 MGO TK,250,1949,-4,nan,140.2,nan
NO2 MGO TK,250,1949,-3,nan,140.6,nan
NO2 MGO TK,250,1949,-2,nan,140.9,nan
NO2 MGO TK,250,1949,-1,nan,141.2,nan
NO2 MGO TK,250,1949,0,nan,141.6,nan
NO2 MGO TK,250,1949,1,nan,141.9,nan
NO2 MGO TK,250,1949,2,nan,142.3,nan
NO2 MGO TK,250,1949,nan,P2,nan,-1.3
NO2 MGO TK,250,1949,nan,P1,nan,-0.7
NO2 MGO TK,250,1949,nan,S-1,nan,0.0
NO2 MGO TK,250,1949,nan,S-2,nan,0.1
NO2 MGO TK,260,1939,-6,nan,144.7,nan
NO2 MGO TK,260,1939,-4,nan,145.4,nan
NO2 MGO TK,260,1939,-3,nan,145.8,nan
NO2 MGO TK,260,1939,-2,nan,146.0,nan
NO2 MGO TK,260,1939,-1,nan,146.3,nan
NO2 MGO TK,260,1939,0,nan,146.7,nan
NO2 MGO TK,260,1939,1,nan,147.0,nan
NO2 MGO TK,260,1939,2,nan,147.3,nan
NO2 MGO TK,260,1939,nan,P2,nan,-1.4
NO2 MGO TK,260,1939,nan,P1,nan,-0.9
NO2 MGO TK,260,1939,nan,S-1,nan,-0.3
NO2 MGO TK,260,1939,nan,S-2,nan,0.0
NO2 MGO TK,270,1929,-6,nan,149.8,nan
NO2 MGO TK,270,1929,-4,nan,150.5,nan
NO2 MGO TK,270,1929,-3,nan,150.7,nan
NO2 MGO TK,270,1929,-2,nan,151.1,nan
NO2 MGO TK,270,1929,-1,nan,151.4,nan
NO2 MGO TK,270,1929,0,nan,151.7,nan
NO2 MGO TK,270,1929,1,nan,152.0,nan
NO2 MGO TK,270,1929,2,nan,152.2,nan
NO2 MGO TK,270,1929,nan,P2,nan,-1.5
NO2 MGO TK,270,1929,nan,P1,nan,-1.1
NO2 MGO TK,270,1929,nan,S-1,nan,-0.4
NO2 MGO TK,270,1929,nan,S-2,nan,-0.1
NO2 MGO TK,280,1919,-6,nan,154.8,nan
NO2 MGO TK,280,1919,-4,nan,155.4,nan
NO2 MGO TK,280,1919,-3,nan,155.7,nan
NO2 MGO TK,280,1919,-2,nan,156.0,nan
NO2 MGO TK,280,1919,-1,nan,156.3,nan
NO2 MGO TK,280,1919,0,nan,156.6,nan
NO2 MGO TK,280,1919,1,nan,156.8,nan
NO2 MGO TK,280,1919,2,nan,157.1,nan
NO2 MGO TK,280,1919,nan,P2,nan,-1.6
NO2 MGO TK,280,1919,nan,P1,nan,-0.9
NO2 MGO TK,280,1919,nan,S-1,nan,-0.3
NO2 MGO TK,280,1919,nan,S-2,nan,-0.2
NO2 MGO TK,290,1909,-6,nan,159.7,nan
NO2 MGO TK,290,1909,-4,nan,160.2,nan
NO2 MGO TK,290,1909,-3,nan,160.5,nan
NO2 MGO TK,290,1909,-2,nan,160.8,nan
NO2 MGO TK,290,1909,-1,nan,161.0,nan
NO2 MGO TK,290,1909,0,nan,161.3,nan
NO2 MGO TK,290,1909,1,nan,161.6,nan
NO2 MGO TK,290,1909,2,nan,161.9,nan
NO2 MGO TK,290,1909,nan,P2,nan,-1.6
NO2 MGO TK,290,1909,nan,P1,nan,-1.0
NO2 MGO TK,290,1909,nan,S-1,nan,-0.4
NO2 MGO TK,290,1909,nan,S-2,nan,-0.2
NO2 MGO TK,300,1899,-6,nan,164.4,nan
NO2 MGO TK,300,1899,-4,nan,164.9,nan
NO2 MGO TK,300,1899,-3,nan,165.2,nan
NO2 MGO TK,300,1899,-2,nan,165.5,nan
NO2 MGO TK,300,1899,-1,nan,165.7,nan
NO2 MGO TK,300,1899,0,nan,166.0,nan
NO2 MGO TK,300,1899,1,nan,166.3,nan
NO2 MGO TK,300,1899,2,nan,166.5,nan
NO2 MGO TK,300,1899,nan,P2,nan,-1.4
NO2 MGO TK,300,1899,nan,P1,nan,-0.8
NO2 MGO TK,300,1899,nan,S-1,nan,-0.2
NO2 MGO TK,300,1899,nan,S-2,nan,0.1
NO2 MGO TK,310,1889,-6,nan,169.1,nan
NO2 MGO TK,310,1889,-4,nan,169.6,nan
NO2 MGO TK,310,1889,-3,nan,169.8,nan
NO2 MGO TK,310,1889,-2,nan,170.1,nan
NO2 MGO TK,310,1889,-1,nan,170.3,nan
NO2 MGO TK,310,1889,0,nan,170.6,nan
NO2 MGO TK,310,1889,1,nan,170.8,nan
NO2 MGO TK,310,1889,2,nan,171.1,nan
NO2 MGO TK,310,1889,nan,P2,nan,-1.1
NO2 MGO TK,310,1889,nan,P1,nan,-0.7
NO2 MGO TK,310,1889,nan,S-1,nan,0.0
NO2 MGO TK,310,1889,nan,S-2,nan,0.1
NO2 MGO TK,320,1879,-6,nan,173.6,nan
NO2 MGO TK,320,1879,-4,nan,174.1,nan
NO2 MGO TK,320,1879,-3,nan,174.3,nan
NO2 MGO TK,320,1879,-2,nan,174.6,nan
NO2 MGO TK,320,1879,-1,nan,174.8,nan
NO2 MGO TK,320,1879,0,nan,175.1,nan
NO2 MGO TK,320,1879,1,nan,175.3,nan
NO2 MGO TK,320,1879,2,nan,175.5,nan
NO2 MGO TK,320,1879,nan,P2,nan,-1.0
NO2 MGO TK,320,1879,nan,P1,nan,-0.7
NO2 MGO TK,320,1879,nan,S-1,nan,-0.1
NO2 MGO TK,320,1879,nan,S-2,nan,0.3
NO2 MGO TK,330,1869,-6,nan,178.1,nan
NO2 MGO TK,330,1869,-4,nan,178.5,nan
NO2 MGO TK,330,1869,-3,nan,178.7,nan
NO2 MGO TK,330,1869,-2,nan,179.0,nan
NO2 MGO TK,330,1869,-1,nan,179.2,nan
NO2 MGO TK,330,1869,0,nan,179.4,nan
NO2 MGO TK,330,1869,1,nan,179.6,nan
NO2 MGO TK,330,1869,2,nan,179.9,nan
NO2 MGO TK,330,1869,nan,P2,nan,-0.7
NO2 MGO TK,330,1869,nan,P1,nan,-0.5
NO2 MGO TK,330,1869,nan,S-1,nan,0.1
NO2 MGO TK,330,1869,nan,S-2,nan,1.1
NO2 MGO TK,340,1859,-6,nan,182.4,nan
NO2 MGO TK,340,1859,-4,nan,182.8,nan
NO2 MGO TK,340,1859,-3,nan,183.0,nan
NO2 MGO TK,340,1859,-2,nan,183.3,nan
NO2 MGO TK,340,1859,-1,nan,183.5,nan
NO2 MGO TK,340,1859,0,nan,183.7,nan
NO2 MGO TK,340,1859,1,nan,183.9,nan
NO2 MGO TK,340,1859,2,nan,184.1,nan
NO2 MGO TK,340,1859,nan,P2,nan,0.1
NO2 MGO TK,340,1859,nan,P1,nan,-0.5
NO2 MGO TK,340,1859,nan,S-1,nan,0.1
NO2 MGO TK,340,1859,nan,S-2,nan,1.3
NO2 MGO TK,350,1849,-6,nan,186.6,nan
NO2 MGO TK,350,1849,-4,nan,187.0,nan
NO2 MGO TK,350,1849,-3,nan,187.2,nan
NO2 MGO TK,350,1849,-2,nan,187.4,nan
NO2 MGO TK,350,1849,-1,nan,187.6,nan
NO2 MGO TK,350,1849,0,nan,187.8,nan
NO2 MGO TK,350,1849,1,nan,188.0,nan
NO2 MGO TK,350,1849,2,nan,188.2,nan
NO2 MGO TK,350,1849,nan,P2,nan,0.3
NO2 MGO TK,350,1849,nan,P1,nan,-0.5
NO2 MGO TK,350,1849,nan,S-1,nan,0.1
NO2 MGO TK,350,1849,nan,S-2,nan,1.4
NO2 MGO TK,360,1839,-6,nan,190.7,nan
NO2 MGO TK,360,1839,-4,nan,191.1,nan
NO2 MGO TK,360,1839,-3,nan,191.3,nan
NO2 MGO TK,360,1839,-2,nan,191.5,nan
NO2 MGO TK,360,1839,-1,nan,191.7,nan
NO2 MGO TK,360,1839,0,nan,191.9,nan
NO2 MGO TK,360,1839,1,nan,192.0,nan
NO2 MGO TK,360,1839,2,nan,192.2,nan
NO2 MGO TK,360,1839,nan,P2,nan,0.2
