name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
EGMGO_E-G_MGO_Tank,80,80,1,nan,0.96,nan
EGMGO_E-G_MGO_Tank,80,80,2,nan,0.96,nan
EGMGO_E-G_MGO_Tank,80,80,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,80,80,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,80,80,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,80,80,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,90,70,-6,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,-4,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,-3,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,-2,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,-1,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,0,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,1,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,2,nan,1.08,nan
EGMGO_E-G_MGO_Tank,90,70,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,90,70,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,90,70,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,90,70,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,100,60,-6,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,-4,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,-3,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,-2,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,-1,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,0,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,1,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,2,nan,1.2,nan
EGMGO_E-G_MGO_Tank,100,60,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,100,60,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,100,60,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,100,60,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,110,50,-6,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,-4,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,-3,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,-2,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,-1,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,0,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,1,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,2,nan,1.32,nan
EGMGO_E-G_MGO_Tank,110,50,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,110,50,nan,P1,nan,0.0
