name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
CLR1_ME_CYL_STORE_1,30,445,1,nan,1.5,nan
CLR1_ME_CYL_STORE_1,30,445,2,nan,1.5,nan
CLR1_ME_CYL_STORE_1,30,445,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,30,445,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,30,445,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,30,445,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,35,440,-6,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,-4,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,-3,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,-2,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,-1,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,0,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,1,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,2,nan,1.75,nan
CLR1_ME_CYL_STORE_1,35,440,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,35,440,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,35,440,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,35,440,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,40,435,-6,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,-4,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,-3,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,-2,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,-1,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,0,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,1,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,2,nan,2.0,nan
CLR1_ME_CYL_STORE_1,40,435,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,40,435,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,40,435,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,40,435,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,45,430,-6,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,-4,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,-3,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,-2,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,-1,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,0,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,1,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,2,nan,2.25,nan
CLR1_ME_CYL_STORE_1,45,430,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,45,430,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,45,430,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,45,430,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,50,425,-6,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,-4,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,-3,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,-2,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,-1,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,0,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,1,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,2,nan,2.5,nan
CLR1_ME_CYL_STORE_1,50,425,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,50,425,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,50,425,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,50,425,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,55,420,-6,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,-4,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,-3,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,-2,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,-1,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,0,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,1,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,2,nan,2.75,nan
CLR1_ME_CYL_STORE_1,55,420,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,55,420,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,55,420,nan,S-1,nan,0.0
