name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,50,410,nan,S-2,nan,0.0
ME cond tank,55,405,-6,nan,2.6,nan
ME cond tank,55,405,-4,nan,2.2,nan
ME cond tank,55,405,-3,nan,2.1,nan
ME cond tank,55,405,-2,nan,1.9,nan
ME cond tank,55,405,-1,nan,1.8,nan
ME cond tank,55,405,0,nan,1.6,nan
ME cond tank,55,405,1,nan,1.5,nan
ME cond tank,55,405,2,nan,1.4,nan
ME cond tank,55,405,nan,P2,nan,0.0
ME cond tank,55,405,nan,P1,nan,0.0
ME cond tank,55,405,nan,S-1,nan,0.0
ME cond tank,55,405,nan,S-2,nan,0.0
ME cond tank,60,400,-6,nan,2.9,nan
ME cond tank,60,400,-4,nan,2.6,nan
ME cond tank,60,400,-3,nan,2.4,nan
ME cond tank,60,400,-2,nan,2.2,nan
ME cond tank,60,400,-1,nan,2.1,nan
ME cond tank,60,400,0,nan,1.9,nan
ME cond tank,60,400,1,nan,1.8,nan
ME cond tank,60,400,2,nan,1.7,nan
ME cond tank,60,400,nan,P2,nan,0.0
ME cond tank,60,400,nan,P1,nan,0.0
ME cond tank,60,400,nan,S-1,nan,0.0
ME cond tank,60,400,nan,S-2,nan,0.0
ME cond tank,65,395,-6,nan,3.3,nan
ME cond tank,65,395,-4,nan,2.9,nan
ME cond tank,65,395,-3,nan,2.7,nan
ME cond tank,65,395,-2,nan,2.5,nan
ME cond tank,65,395,-1,nan,2.4,nan
ME cond tank,65,395,0,nan,2.2,nan
ME cond tank,65,395,1,nan,2.1,nan
ME cond tank,65,395,2,nan,1.9,nan
ME cond tank,65,395,nan,P2,nan,0.0
ME cond tank,65,395,nan,P1,nan,0.0
ME cond tank,65,395,nan,S-1,nan,0.0
ME cond tank,65,395,nan,S-2,nan,0.0
ME cond tank,70,390,-6,nan,3.7,nan
ME cond tank,70,390,-4,nan,3.3,nan
ME cond tank,70,390,-3,nan,3.1,nan
ME cond tank,70,390,-2,nan,2.9,nan
ME cond tank,70,390,-1,nan,2.7,nan
ME cond tank,70,390,0,nan,2.5,nan
ME cond tank,70,390,1,nan,2.4,nan
ME cond tank,70,390,2,nan,2.2,nan
ME cond tank,70,390,nan,P2,nan,0.0
ME cond tank,70,390,nan,P1,nan,0.0
ME cond tank,70,390,nan,S-1,nan,0.0
ME cond tank,70,390,nan,S-2,nan,0.0
ME cond tank,75,385,-6,nan,4.1,nan
ME cond tank,75,385,-4,nan,3.6,nan
ME cond tank,75,385,-3,nan,3.4,nan
ME cond tank,75,385,-2,nan,3.2,nan
ME cond tank,75,385,-1,nan,3.0,nan
ME cond tank,75,385,0,nan,2.9,nan
ME cond tank,75,385,1,nan,2.7,nan
ME cond tank,75,385,2,nan,2.5,nan
ME cond tank,75,385,nan,P2,nan,0.0
ME cond tank,75,385,nan,P1,nan,0.0
