name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,40,342,-1,nan,8.5,nan
ME LO Sump Tank,40,342,0,nan,8.8,nan
ME LO Sump Tank,40,342,1,nan,9.1,nan
ME LO Sump Tank,40,342,2,nan,9.5,nan
ME LO Sump Tank,40,342,nan,P2,nan,-0.8
ME LO Sump Tank,40,342,nan,P1,nan,-0.4
ME LO Sump Tank,40,342,nan,S-1,nan,0.4
ME LO Sump Tank,40,342,nan,S-2,nan,0.8
ME LO Sump Tank,45,337,-6,nan,7.8,nan
ME LO Sump Tank,45,337,-4,nan,8.5,nan
ME LO Sump Tank,45,337,-3,nan,8.8,nan
ME LO Sump Tank,45,337,-2,nan,9.1,nan
ME LO Sump Tank,45,337,-1,nan,9.5,nan
ME LO Sump Tank,45,337,0,nan,9.8,nan
ME LO Sump Tank,45,337,1,nan,10.1,nan
ME LO Sump Tank,45,337,2,nan,10.5,nan
ME LO Sump Tank,45,337,nan,P2,nan,-0.8
ME LO Sump Tank,45,337,nan,P1,nan,-0.4
ME LO Sump Tank,45,337,nan,S-1,nan,0.4
ME LO Sump Tank,45,337,nan,S-2,nan,0.8
ME LO Sump Tank,50,332,-6,nan,8.8,nan
ME LO Sump Tank,50,332,-4,nan,9.5,nan
ME LO Sump Tank,50,332,-3,nan,9.8,nan
ME LO Sump Tank,50,332,-2,nan,10.1,nan
ME LO Sump Tank,50,332,-1,nan,10.5,nan
ME LO Sump Tank,50,332,0,nan,10.8,nan
ME LO Sump Tank,50,332,1,nan,11.1,nan
ME LO Sump Tank,50,332,2,nan,11.5,nan
ME LO Sump Tank,50,332,nan,P2,nan,-0.8
ME LO Sump Tank,50,332,nan,P1,nan,-0.4
ME LO Sump Tank,50,332,nan,S-1,nan,0.4
ME LO Sump Tank,50,332,nan,S-2,nan,0.8
ME LO Sump Tank,55,327,-6,nan,9.8,nan
ME LO Sump Tank,55,327,-4,nan,10.5,nan
ME LO Sump Tank,55,327,-3,nan,10.8,nan
